"Text","Sentiment"
"as he hung over the coffin,  his face was concealed by long locks of ragged hair  but one vast hand  was extended, in colour and apparent texture like that of a mummy","0.0"
"when  he heard the sound of my approach, he ceased to utter exclamations of  grief and horror and sprung towards the window","1.0"
"never did i behold a  vision so horrible as his face, of such loathsome yet appalling  hideousness","1.0"
"i shut my eyes involuntarily and endeavoured to recollect  what were my duties with regard to this destroyer","1.0"
"i called on him to  stay","0.0"
"he paused, looking on me with wonder, and again turning towards the  lifeless form of his creator, he seemed to forget my presence, and  every feature and gesture seemed instigated by the wildest rage of some  uncontrollable passion","1.0"
"that is also my victim","1.0"
"he exclaimed","1.0"
"in his murder my crimes are  consummated  the miserable series of my being is wound to its close","0.0"
"oh, frankenstein","0.0"
"generous and self devoted being","0.0"
"what does it avail  that i now ask thee to pardon me","1.0"
"i, who irretrievably destroyed thee  by destroying all thou lovedst","0.0"
"alas","0.0"
"he is cold, he cannot answer  me","0.0"
"his voice seemed suffocated, and my first impulses, which had  suggested to me the duty of obeying the dying request of my friend in  destroying his enemy, were now suspended by a mixture of curiosity and  compassion","0.0"
"i approached this tremendous being  i dared not again  raise my eyes to his face, there was something so scaring and unearthly  in his ugliness","1.0"
"i attempted to speak, but the words died away on my  lips","1.0"
"the monster continued to utter wild and incoherent  self reproaches","0.0"
"at length i gathered resolution to address him in a  pause of the tempest of his passion","1.0"
"your repentance,  i said,  is now superfluous","1.0"
"if you had listened to  the voice of conscience and heeded the stings of remorse before you had  urged your diabolical vengeance to this extremity, frankenstein would  yet have lived","1.0"
"and do you dream","1.0"
"said the daemon","1.0"
"do you think that i was then  dead to agony and remorse","0.0"
"he,  he continued, pointing to the corpse,   he suffered not in the consummation of the deed","0.0"
"oh","0.0"
"not the  ten thousandth portion of the anguish that was mine during the  lingering detail of its execution","1.0"
"a frightful selfishness hurried me  on, while my heart was poisoned with remorse","1.0"
"think you that the  groans of clerval were music to my ears","1.0"
"my heart was fashioned to be  susceptible of love and sympathy, and when wrenched by misery to vice  and hatred, it did not endure the violence of the change without  torture such as you cannot even imagine","0.0"
"after the murder of clerval i returned to switzerland, heart broken  and overcome","1.0"
"i pitied frankenstein  my pity amounted to horror  i  abhorred myself","1.0"
"but when i discovered that he, the author at once of  my existence and of its unspeakable torments, dared to hope for  happiness, that while he accumulated wretchedness and despair upon me  he sought his own enjoyment in feelings and passions from the  indulgence of which i was forever barred, then impotent envy and bitter  indignation filled me with an insatiable thirst for vengeance","0.0"
"i  recollected my threat and resolved that it should be accomplished","1.0"
"i  knew that i was preparing for myself a deadly torture, but i was the  slave, not the master, of an impulse which i detested yet could not  disobey","1.0"
"yet when she died","0.0"
"nay, then i was not miserable","0.0"
"i had  cast off all feeling, subdued all anguish, to riot in the excess of my  despair","0.0"
"evil thenceforth became my good","0.0"
"urged thus far, i had no  choice but to adapt my nature to an element which i had willingly  chosen","0.0"
"the completion of my demoniacal design became an insatiable  passion","0.0"
"and now it is ended  there is my last victim","1.0"
"i was at first touched by the expressions of his misery  yet, when i  called to mind what frankenstein had said of his powers of eloquence  and persuasion, and when i again cast my eyes on the lifeless form of  my friend, indignation was rekindled within me","0.0"
"wretch","0.0"
"i said","0.0"
"it  is well that you come here to whine over the desolation that you have  made","0.0"
"you throw a torch into a pile of buildings, and when they are  consumed, you sit among the ruins and lament the fall","1.0"
"hypocritical  fiend","0.0"
"if he whom you mourn still lived, still would he be the object,  again would he become the prey, of your accursed vengeance","1.0"
"it is not  pity that you feel  you lament only because the victim of your  malignity is withdrawn from your power","1.0"
"oh, it is not thus  not thus,  interrupted the being","1.0"
"yet such must  be the impression conveyed to you by what appears to be the purport of  my actions","1.0"
"yet i seek not a fellow feeling in my misery","0.0"
"no sympathy  may i ever find","0.0"
